title,address,link
Carpet City Mall,24بيلوزلاجيتيه الإبراهيمية ، قسم باب شرقي،، Alexandria Governorat,https://www.google.com/maps/place/Carpet+City+Mall/data=!4m7!3m6!1s0x14f5c47d42cf9ecd:0x47bb431c82c9c180!8m2!3d31.2136843!4d29.9270291!16s%2Fg%2F1vx7bw51!19sChIJzZ7PQn3E9RQRgMHJghxDu0c?authuser=0&hl=en&rclk=1
Carrefour,"17 Ibn Al Nadim, Abu an Nawatir, El Raml 1, Alexandria Governorate 21531",https://www.google.com/maps/place/Carrefour/data=!4m7!3m6!1s0x14f5c5141e96ac77:0x7c6678fcce30ef14!8m2!3d31.2292055!4d29.9567577!16s%2Fg%2F11j_x192cs!19sChIJd6yWHhTF9RQRFO8wzvx4Znw?authuser=0&hl=en&rclk=1
مول المدار Almadar Mall,7224+6MW، سيدي بشر قبلي،، قسم ثان المنتزة،، Alexandria Governorate 5516401,https://www.google.com/maps/place/%D9%85%D9%88%D9%84+%D8%A7%D9%84%D9%85%D8%AF%D8%A7%D8%B1+Almadar+Mall%E2%80%AD/data=!4m7!3m6!1s0x14f5db421698374f:0xba3b89ab278649a3!8m2!3d31.250619!4d30.0067109!16s%2Fg%2F11n0gppp65!19sChIJTzeYFkLb9RQRo0mGJ6uJO7o?authuser=0&hl=en&rclk=1
Nour Stores (Mostafa Kamel ),"٢٤ احمد شوقي - عمارات الضباط عمارات الضباط - مصطفي كامل, Sidi Gaber, Alexandria Governorat",https://www.google.com/maps/place/Nour+Stores+(Mostafa+Kamel+)/data=!4m7!3m6!1s0x14f5c4906a18d903:0x40b15f79a4c072a8!8m2!3d31.2268548!4d29.9480389!16s%2Fg%2F11f3s08445!19sChIJA9kYapDE9RQRqHLApHlfsUA?authuser=0&hl=en&rclk=1
MENA FLORENCE,"3 Al Farek Ismail Srhank, San Stefano, El Raml 1, Alexandria Governorate 5451112",https://www.google.com/maps/place/MENA+FLORENCE/data=!4m7!3m6!1s0x14f5dacd1f0386e5:0xe1a92c467c344f0c!8m2!3d31.2466002!4d29.9756577!16s%2Fg%2F11c6w162_c!19sChIJ5YYDH83a9RQRDE80fEYsqeE?authuser=0&hl=en&rclk=1
Bazari,"39 Ibn Okil, Al Qasaei Qebli, El Raml 2, Alexandria Governorate 5447448",https://www.google.com/maps/place/Bazari/data=!4m7!3m6!1s0x14f5db5908c974e1:0xfa898c3a17352fd6!8m2!3d31.2450726!4d29.9815651!16s%2Fg%2F11qh72092y!19sChIJ4XTJCFnb9RQR1i81FzqMifo?authuser=0&hl=en&rclk=1
المنتجات المدنية لمصانع الانتاج الحربي,"27 شارع احمد شوقي،, Mustafa Kamel WA Bolkli, Sidi Gaber, Alexandria Governorate 5434042",https://www.google.com/maps/place/%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA+%D8%A7%D9%84%D9%85%D8%AF%D9%86%D9%8A%D8%A9+%D9%84%D9%85%D8%B5%D8%A7%D9%86%D8%B9+%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%A7%D8%AC+%D8%A7%D9%84%D8%AD%D8%B1%D8%A8%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x14f5c5b8c6e6ede7:0x893eb8e411416cf5!8m2!3d31.2263683!4d29.9472442!16s%2Fg%2F11r5k7m2mt!19sChIJ5-3mxrjF9RQR9WxBEeS4Pok?authuser=0&hl=en&rclk=1
Tio,"Victor Emanouil Al Thaleth, Ezbet Saad, Sidi Gaber, Alexandria Governorate 21648",https://www.google.com/maps/place/Tio/data=!4m7!3m6!1s0x14f5c5c81906e6c5:0xed3cc7064b91276d!8m2!3d31.2205968!4d29.9478143!16s%2Fg%2F11sqk7xtdy!19sChIJxeYGGcjF9RQRbSeRSwbHPO0?authuser=0&hl=en&rclk=1
Mohamed ahmed abdelsalam,"6XRW+3HC, بدر، السيوف قبلي (تشمل عزبة درباÙ، قسم المنتزه، الإسكندرية،،, As Soyouf Qebli (Include Izbat Derbanah), Montaza 1, Alexandria Governorat",https://www.google.com/maps/place/Mohamed+ahmed+abdelsalam/data=!4m7!3m6!1s0x14f5db3319443ff3:0x7d13dbbf29d6f4b3!8m2!3d31.2401894!4d29.9963989!16s%2Fg%2F11kkx5jj5n!19sChIJ8z9EGTPb9RQRs_TWKb_bE30?authuser=0&hl=en&rclk=1
مول الشرقاوي,"24 Bort Said, Dana Al Gadidah WA Izbat Al Westaneyah, El Raml 2, Alexandria Governorate 5448620",https://www.google.com/maps/place/%D9%85%D9%88%D9%84+%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D8%A7%D9%88%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x14f5db9902565747:0x92c97555e186e230!8m2!3d31.2405012!4d29.9834073!16s%2Fg%2F11g044r3d4!19sChIJR1dWApnb9RQRMOKG4VV1yZI?authuser=0&hl=en&rclk=1
National Mall Salah al-Din,"5VRX+3F2, العطارين-شارع صلاح الدين-مول, حارة الوطنية، Alexandria Governorat",https://www.google.com/maps/place/National+Mall+Salah+al-Din/data=!4m7!3m6!1s0x14f5c3c21c4738b7:0x55874298ee8cfeb9!8m2!3d31.1901431!4d29.8986306!16s%2Fg%2F11c6_gwbty!19sChIJtzhHHMLD9RQRuf6M7phCh1U?authuser=0&hl=en&rclk=1
El Toka,"6XQP+4VJ, Dana Al Gadidah WA Izbat Al Westaneyah, Qesm AR Ramel, Alexandria Governorate 5448551",https://www.google.com/maps/place/El+Toka/data=!4m7!3m6!1s0x14f5dada425d99b3:0xbc0b7df4a9ef482f!8m2!3d31.2378252!4d29.9871286!16s%2Fg%2F1tfnk51w!19sChIJs5ldQtra9RQRL0jvqfR9C7w?authuser=0&hl=en&rclk=1
المنتزه مول,"72J7+7RG، Infront of Montazah royal gradens gate، Branched from Malk Hafni, Al Mandarah، Bahry,Al Montazah، Alexandria Governorat",https://www.google.com/maps/place/%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%B2%D9%87+%D9%85%D9%88%D9%84%E2%80%AD/data=!4m7!3m6!1s0x14f5d063ff3eec33:0xd91e7190fce64269!8m2!3d31.2806875!4d30.0145816!16s%2Fg%2F11c52_g93k!19sChIJM-w-_2PQ9RQRaULm_JBxHtk?authuser=0&hl=en&rclk=1
سمارت فيجن للتنمية - مصنع 24,"قطاع النهضة، أول العامرية، الإسكندرية،،, Qetaa an Nahdah, Amreya 1, Alexandria Governorat",https://www.google.com/maps/place/%D8%B3%D9%85%D8%A7%D8%B1%D8%AA+%D9%81%D9%8A%D8%AC%D9%86+%D9%84%D9%84%D8%AA%D9%86%D9%85%D9%8A%D8%A9+-+%D9%85%D8%B5%D9%86%D8%B9+24%E2%80%AD/data=!4m7!3m6!1s0x14f5eda6b975a6bf:0xdb054911c765aacc!8m2!3d31.013716!4d29.8457566!16s%2Fg%2F11lgkvxv90!19sChIJv6Z1uabt9RQRzKplxxFJBds?authuser=0&hl=en&rclk=1
شركة التوفيق للتجارة,"6XQG+H86, Al Qasaei Bahri, El Raml 2, Alexandria Governorate 5450352",https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D8%AA%D9%88%D9%81%D9%8A%D9%82+%D9%84%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x14f5db4615ce929d:0xbb38b8b3c54b8c0d!8m2!3d31.2389177!4d29.9757775!16s%2Fg%2F11gy83scyf!19sChIJnZLOFUbb9RQRDYxLxbO4OLs?authuser=0&hl=en&rclk=1
2M For Accessories,"6XRP+Q8C، السيوف قبلي (تشمل عزبة درباÙ، قسم المنتزه،، Montaza 1, Alexandria Governorat",https://www.google.com/maps/place/2M+For+Accessories/data=!4m7!3m6!1s0x14f5dac55679b7f1:0xf40f5f0ebf68926!8m2!3d31.2419457!4d29.985757!16s%2Fg%2F11hd9ncml1!19sChIJ8bd5VsXa9RQRJon26_D1QA8?authuser=0&hl=en&rclk=1
SILVER SHOPPING,"684 Gamal Abd El-Nasir Rd, San Stefano, قسم ثان الرمل،، Alexandria Governorate 5451106",https://www.google.com/maps/place/SILVER+SHOPPING/data=!4m7!3m6!1s0x14f5db8ccf0d86f3:0xa23ad0b4f22f5fe3!8m2!3d31.2457326!4d29.974128!16s%2Fg%2F11rkg8ghqp!19sChIJ84YNz4zb9RQR418v8rTQOqI?authuser=0&hl=en&rclk=1
grand mall,"5XH9+WQ4، الطريق الدائري، قطاع النهضة، قسم العامرية،، Sidi Gaber, Alexandria Governorat",https://www.google.com/maps/place/grand+mall/data=!4m7!3m6!1s0x14f5c3537096493b:0xae531991581bfad1!8m2!3d31.1797621!4d29.9694656!16s%2Fg%2F11gxdsc4g4!19sChIJO0mWcFPD9RQR0fobWJEZU64?authuser=0&hl=en&rclk=1
Shark,"Carrefour citylight, As Soyouf Qebli (Include Izbat Derbanah), Montaza 1, Alexandria Governorate 5515140",https://www.google.com/maps/place/Shark/data=!4m7!3m6!1s0x14f5dbfa3743b9ef:0xc06b9888af1a1c9!8m2!3d31.2463469!4d29.9935716!16s%2Fg%2F11ht8smspx!19sChIJ77lDN_rb9RQRyaHxioi5Bgw?authuser=0&hl=en&rclk=1
GAMAL Accessories & More,"482 Alhorya Ave , Bolkly, Alexandria Governorat",https://www.google.com/maps/place/GAMAL+Accessories+%26+More/data=!4m7!3m6!1s0x14f5c579782a7f61:0x737f45525bd83e70!8m2!3d31.2308756!4d29.9551272!16s%2Fg%2F11j6z9b68f!19sChIJYX8qeHnF9RQRcD7YW1JFf3M?authuser=0&hl=en&rclk=1
Bedste ØKO sted,"53 Mohammed Dali, Al Ibrahimeyah Bahri WA Sidi Gaber, Bab Sharqi, Alexandria Governorate 5424053",https://www.google.com/maps/place/Bedste+%C3%98KO+sted/data=!4m7!3m6!1s0x14f5c5e298604f73:0x5ac5b88a7da98352!8m2!3d31.2139481!4d29.923862!16s%2Fg%2F11fspz846l!19sChIJc09gmOLF9RQRUoOpfYq4xVo?authuser=0&hl=en&rclk=1
Studio mbc,"13 Gamela Abou Hred, السيوف قبلي (تشمل عزبة درباÙ،، قسم ثان المنتزة،، Alexandria Governorate 5448622",https://www.google.com/maps/place/Studio+mbc/data=!4m7!3m6!1s0x14f5db01e96a8f25:0xb9313db75cb3d672!8m2!3d31.2414638!4d29.9855874!16s%2Fg%2F11m1gqcqz1!19sChIJJY9q6QHb9RQRctazXLc9Mbk?authuser=0&hl=en&rclk=1
Misr Mall,"6W22+253, ش شكور،, Mahta Al Raml Sq., Al Mesallah Sharq, Al Attarin, Alexandria Governorat",https://www.google.com/maps/place/Misr+Mall/data=!4m7!3m6!1s0x14f5c3ac13efd365:0xfad87655a49dffa1!8m2!3d31.2000205!4d29.9004365!16s%2Fg%2F11nfzwn7v2!19sChIJZdPvE6zD9RQRof-dpFV22Po?authuser=0&hl=en&rclk=1
Mini SouQ,"Ezbet Saad, Sidi Gaber, Alexandria Governorate 5432092",https://www.google.com/maps/place/Mini+SouQ/data=!4m7!3m6!1s0x14f5c59567957ef9:0x7e40f2b97594751a!8m2!3d31.2164482!4d29.9617378!16s%2Fg%2F11k07ps_xr!19sChIJ-X6VZ5XF9RQRGnWUdbnyQH4?authuser=0&hl=en&rclk=1
زهران سيتى مول,"قسم سيدى جابر, 31 Victor Emanouil Al Thaleth, Ezbet Saad, Sidi Gaber, Alexandria Governorate 5432063",https://www.google.com/maps/place/%D8%B2%D9%87%D8%B1%D8%A7%D9%86+%D8%B3%D9%8A%D8%AA%D9%89+%D9%85%D9%88%D9%84%E2%80%AD/data=!4m7!3m6!1s0x14f5c49402f9e021:0x58a47ff3dc6ffc0d!8m2!3d31.2156141!4d29.9456028!16s%2Fg%2F11fr3lgplj!19sChIJIeD5ApTE9RQRDfxv3PN_pFg?authuser=0&hl=en&rclk=1
Mall Top,"8 Gouda, Ras at Tin, Qesm Al Gomrok, Alexandria Governorate 5321301",https://www.google.com/maps/place/Mall+Top/data=!4m7!3m6!1s0x14f5c15955fe75fd:0xf35d1c693b2ec837!8m2!3d31.2024056!4d29.8757724!16s%2Fg%2F11c5s_8294!19sChIJ_XX-VVnB9RQRN8guO2kcXfM?authuser=0&hl=en&rclk=1
Salem Mall,72 حسين باشا عاصم، المزار، قسم الجمرك، الإسكندرية،,https://www.google.com/maps/place/Salem+Mall/data=!4m7!3m6!1s0x14f5c3ea6bc43621:0x160aba7ec0899ad!8m2!3d31.2038528!4d29.8847359!16s%2Fg%2F11jmxvx63z!19sChIJITbEa-rD9RQRrZkI7KerYAE?authuser=0&hl=en&rclk=1
El Lotus Gardens Compound,"13 Elnasr Street Compound Ellotus Gardens, جرين بلازا، Alexandria Governorate 21500",https://www.google.com/maps/place/El+Lotus+Gardens+Compound/data=!4m7!3m6!1s0x14f5c5d0d57e766f:0x78fdbd1628fd88f3!8m2!3d31.2132578!4d29.9676202!16s%2Fg%2F11t4dxp_h8!19sChIJb3Z-1dDF9RQR84j9KBa9_Xg?authuser=0&hl=en&rclk=1
بوتيك كرنفال للهدايا,47 الشهيد مصطفى شعبان، دنا الجديدة وعزبة الوسطان، قسم الرمل، الإسكندرية،,https://www.google.com/maps/place/%D8%A8%D9%88%D8%AA%D9%8A%D9%83+%D9%83%D8%B1%D9%86%D9%81%D8%A7%D9%84+%D9%84%D9%84%D9%87%D8%AF%D8%A7%D9%8A%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x14f5dbddde4e798d:0xdce2bc6ebc6eb6a0!8m2!3d31.2351172!4d29.9867745!16s%2Fg%2F11fmw3f78n!19sChIJjXlO3t3b9RQRoLZuvG684tw?authuser=0&hl=en&rclk=1
سيتى سنتر الاسكندرية,"6 Cairo - Alexandria Desert Rd, Abis, El Omraniya, Alexandria Governorate 5411401",https://www.google.com/maps/place/%D8%B3%D9%8A%D8%AA%D9%89+%D8%B3%D9%86%D8%AA%D8%B1+%D8%A7%D9%84%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x14f5c30a2dda5f09:0x86665456b6be07af!8m2!3d31.1782762!4d29.9303583!16s%2Fg%2F11j4sv_xtx!19sChIJCV_aLQrD9RQRrwe-tlZUZoY?authuser=0&hl=en&rclk=1
مركز ايفل لخدمة الطلبة,"6XPX+4Q8, Al Seyouf, As Soyouf Qebli (Include Izbat Derbanah), Montaza 2, Alexandria Governorate 5515202",https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%8A%D9%81%D9%84+%D9%84%D8%AE%D8%AF%D9%85%D8%A9+%D8%A7%D9%84%D8%B7%D9%84%D8%A8%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x14f5dbfe0966a445:0x257cbd8c7dea7c88!8m2!3d31.235284!4d29.9994679!16s%2Fg%2F11h06kp6h4!19sChIJRaRmCf7b9RQRiHzqfYy9fCU?authuser=0&hl=en&rclk=1
مكة مول,"l Aslah, المعمورة،، قسم المنتزه،، Alexandria Governorate 5528246",https://www.google.com/maps/place/%D9%85%D9%83%D8%A9+%D9%85%D9%88%D9%84%E2%80%AD/data=!4m7!3m6!1s0x14f5d1b3e84094cf:0x1d448dc668bf619a!8m2!3d31.3031988!4d30.0644068!16s%2Fg%2F11h2gp2z47!19sChIJz5RA6LPR9RQRmmG_aMaNRB0?authuser=0&hl=en&rclk=1
الصفا,4 حارة الإعتدال، السيوف قبلي (تشمل عزبة درباÙ، قسم ثان المنتزة، الإسكندرية،,https://www.google.com/maps/place/%D8%A7%D9%84%D8%B5%D9%81%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x14f5db5de219d523:0x7051e4d3ffa1e114!8m2!3d31.2452519!4d30.0007496!16s%2Fg%2F11m2x6pr4k!19sChIJI9UZ4l3b9RQRFOGh_9PkUXA?authuser=0&hl=en&rclk=1
Mr.George 4all you need,"20sabet abn kora elwardia, Alexandria Governorate 21111",https://www.google.com/maps/place/Mr.George+4all+you+need/data=!4m7!3m6!1s0x14f5c12e00a617df:0x183a89a7079dfb92!8m2!3d31.1677402!4d29.8767868!16s%2Fg%2F11jbptp4qh!19sChIJ3xemAC7B9RQRkvudB6eJOhg?authuser=0&hl=en&rclk=1
الديب مول,"1 Syria, Sidi Gabir, Sidi Gaber, Alexandria Governorate 21616",https://www.google.com/maps/place/%D8%A7%D9%84%D8%AF%D9%8A%D8%A8+%D9%85%D9%88%D9%84%E2%80%AD/data=!4m7!3m6!1s0x14f5c4c297081f39:0x7c03328cf0807c83!8m2!3d31.2280327!4d29.9517791!16s%2Fg%2F11j4sw4h97!19sChIJOR8Il8LE9RQRg3yA8IwyA3w?authuser=0&hl=en&rclk=1
Ravin,"5WCJ+3F9، قطاع الطريق الصحراوي، أول العامرية،، Qetaa at Tarik as Sahrawi, Alexandria Governorat",https://www.google.com/maps/place/Ravin/data=!4m7!3m6!1s0x14f5c38d6f154fdf:0x337d333a6e13fc2f!8m2!3d31.1701648!4d29.9312365!16s%2Fg%2F11fqd7gtb3!19sChIJ308Vb43D9RQRL_wTbjozfTM?authuser=0&hl=en&rclk=1
Riviera center فرع جليم,"374 El-Gaish Rd, San Stefano, El Raml 1, Alexandria Governorate 5452033",https://www.google.com/maps/place/Riviera+center+%D9%81%D8%B1%D8%B9+%D8%AC%D9%84%D9%8A%D9%85%E2%80%AD/data=!4m7!3m6!1s0x14f5c54c8a9a19d1:0x901d1396925bfd5c!8m2!3d31.2411011!4d29.9600398!16s%2Fg%2F11lh2xk9rl!19sChIJ0RmaikzF9RQRXP1bkpYTHZA?authuser=0&hl=en&rclk=1
محل التعاون للعدد,"6XRP+5GJ، Salah el din st، Dana Al Gadidah WA Izbat Al Westaneyah, قسم ثان الرمل،، Alexandria Governorate 00115",https://www.google.com/maps/place/%D9%85%D8%AD%D9%84+%D8%A7%D9%84%D8%AA%D8%B9%D8%A7%D9%88%D9%86+%D9%84%D9%84%D8%B9%D8%AF%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x14f5dbc2496fb4e3:0x2b589f13a644d304!8m2!3d31.2404705!4d29.9862666!16s%2Fg%2F11t6z50wtv!19sChIJ47RvScLb9RQRBNNEphOfWCs?authuser=0&hl=en&rclk=1
الفيباويه,"7X5P+R7G، سيدي بشر قبلي، قسم المنتزه،، Montaza 1, Alexandria Governorat",https://www.google.com/maps/place/%D8%A7%D9%84%D9%81%D9%8A%D8%A8%D8%A7%D9%88%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x14f5daba7f447c65:0x2a1dc366165735b1!8m2!3d31.2595616!4d29.985694!16s%2Fg%2F11f5bn3_0t!19sChIJZXxEf7ra9RQRsTVXFmbDHSo?authuser=0&hl=en&rclk=1
H&A Outlet,"19 Mekhael Abadeir, Fleming, El Raml 2, Alexandria Governorate 5452003",https://www.google.com/maps/place/H%26A+Outlet/data=!4m7!3m6!1s0x14f5c58d764ab221:0xb719114fa9af2a21!8m2!3d31.233162!4d29.9489609!16s%2Fg%2F11h108934_!19sChIJIbJKdo3F9RQRISqvqU8RGbc?authuser=0&hl=en&rclk=1
سنتر كيرو,6XRP+6M2، ميدان الساعة، السيوف قبلي (تشمل عزبة درباÙ، قسم ثان المنتزة، الإسكندرية،، El Raml 2,https://www.google.com/maps/place/%D8%B3%D9%86%D8%AA%D8%B1+%D9%83%D9%8A%D8%B1%D9%88%E2%80%AD/data=!4m7!3m6!1s0x14f5db2c339e5717:0x258b3f5f9f55057e!8m2!3d31.2405221!4d29.9866344!16s%2Fg%2F11frgvs7kh!19sChIJF1eeMyzb9RQRfgVVn18_iyU?authuser=0&hl=en&rclk=1
